student_id,gender,age,study_hours,attendance,performance_score,household_income_bracket,dependents,background,government_assistance,scholarship_eligibility
8608,Female,18,27,90,72.03736055,Mid-Low,2,Rural,1,Eligible
8609,Female,18.54549034,27,90,76.04096843,Mid-Low,1,Rural,1,Eligible
8610,Female,18.79294292,21,90,66.19551027,Mid-Low,5,Rural,0,Eligible
8611,Female,19,27,90,73.35139621,Mid-Low,4,Rural,1,Eligible
8612,Female,19,27,90,78.46303876,Mid-High,3,Urban,0,Eligible
8613,Female,18.15107613,12,83.33333333,30.35694482,Mid-Low,3,Urban,1,Eligible
8614,Female,19,27,90,79.85193239,Mid-Low,1,Rural,0,Eligible
8615,Female,18.75444937,27,90,75.41010448,Mid-Low,1,Urban,1,Eligible
8616,Female,20,27,90,72.77903982,Mid-High,2,Rural,0,Eligible
8617,Female,18,21,90,70.83138747,Mid-Low,1,Rural,1,Eligible
8618,Female,33.88851231,27,90,75.95991849,Mid-Low,3,Rural,0,Eligible
8619,Female,19,27,90,72.47808693,Mid-Low,5,Rural,1,Eligible
8620,Female,26.16312841,12,83.33333333,27.34683145,Mid-Low,2,Urban,1,Eligible
8621,Female,18,27,90,81.25896945,Mid-Low,4,Urban,0,Eligible
8622,Female,19,21,90,71.19080858,Mid-Low,2,Urban,0,Eligible
8623,Female,35.55622866,14,90,62.49318766,Mid-Low,1,Rural,1,Eligible
8624,Female,18,21,90,66.52404592,Mid-Low,3,Rural,1,Eligible
8625,Female,18.08095374,14,90,62.18715935,Mid-Low,2,Urban,1,Eligible
8626,Female,18,21,90,71.68565617,Mid-High,0,Urban,0,Eligible
8627,Female,21.2711302,21,90,71.41590565,Mid-Low,1,Urban,1,Eligible
8628,Female,20.30146306,21,90,66.37035983,Mid-Low,1,Urban,1,Eligible
8629,Female,18,21,90,69.72182735,Mid-Low,2,Urban,0,Eligible
8630,Female,18.20126379,12,83.33333333,30.08151459,Mid-Low,1,Rural,0,Eligible
8631,Female,34.54881689,27,90,76.81126251,Mid-Low,1,Urban,1,Eligible
8632,Female,18,27,90,83.31356619,Mid-Low,4,Urban,0,Eligible
8633,Female,18.00383715,27,90,79.85214821,Mid-Low,3,Urban,0,Eligible
8634,Female,19.4979918,14,90,61.67654475,Mid-Low,3,Rural,0,Eligible
8635,Female,18.41687218,21,90,71.63528244,Mid-High,0,Urban,0,Eligible
8636,Male,25.57896532,12,83.33333333,0,Mid-Low,3,Urban,0,Eligible
8637,Female,20,27,90,76.6066216,Mid-Low,1,Urban,0,Eligible
8638,Female,20,27,90,86.63146468,Mid-High,0,Urban,0,Eligible
8639,Female,19,27,90,76.03468519,Mid-High,2,Rural,0,Eligible
8640,Female,18.78342081,21,90,69.84122899,Mid-High,3,Urban,0,Eligible
8641,Female,18,21,90,71.04358687,Mid-Low,0,Urban,1,Eligible
8642,Female,18,27,90,81.46761927,Mid-Low,0,Urban,1,Eligible
8643,Female,21.48738444,21,90,71.0813763,Mid-Low,1,Rural,1,Eligible
8644,Female,19,27,90,73.7042343,Mid-Low,3,Rural,1,Eligible
8645,Female,18,27,90,89.89865489,Mid-High,0,Rural,0,Eligible
8646,Female,18.37575926,14,90,58.80184101,Mid-High,1,Rural,0,Eligible
8647,Female,19,12,83.33333333,31.21556739,Mid-Low,2,Rural,0,Eligible
8648,Female,30.5226958,12,83.33333333,39.32658667,Mid-High,2,Urban,0,Eligible
8649,Female,20,27,90,72.17380596,Mid-Low,4,Urban,0,Eligible
8650,Female,18,27,90,80.71616412,Mid-Low,3,Rural,1,Eligible
8651,Female,28.89769601,27,90,72.83462786,Mid-Low,3,Rural,0,Eligible
8652,Female,20.56914172,27,90,79.48105343,Mid-Low,3,Urban,0,Eligible
8653,Female,21.68780812,21,90,70.02923216,Mid-Low,4,Urban,1,Eligible
8654,Female,18,27,90,74.71220911,Mid-Low,1,Urban,1,Eligible
8655,Female,19,27,90,78.27527102,Mid-Low,2,Urban,1,Eligible
8656,Female,19.66587478,27,90,86.21150523,Mid-High,0,Rural,1,Eligible
8657,Female,25.01423175,14,90,58.81384997,Mid-Low,3,Urban,1,Eligible
8658,Female,32,21,90,70.05071889,Mid-Low,2,Urban,1,Eligible
8659,Female,20.5,2,90,65.86679689,Mid-Low,2,Rural,0,Eligible
8660,Female,26.3392203,21,90,65.8974412,Mid-Low,4,Rural,0,Eligible
8661,Female,18.45540455,27,90,81.64401797,Mid-Low,4,Urban,0,Eligible
8662,Female,18,21,90,69.32633717,Mid-Low,1,Urban,1,Eligible
8663,Female,19,27,90,72.69285742,Mid-High,3,Urban,0,Eligible
8664,Female,19.44595555,21,90,67.94033493,Mid-High,4,Urban,0,Eligible
8665,Female,19,14,90,64.64936974,Mid-Low,5,Urban,1,Eligible
8666,Male,18,21,90,66.82026872,Mid-Low,1,Rural,0,Eligible
8667,Female,18,21,90,68.66982091,Mid-Low,4,Urban,1,Eligible
8668,Female,18,21,90,66.50064777,Mid-Low,3,Urban,1,Eligible
8669,Female,18,27,90,79.94173283,Mid-Low,1,Rural,1,Eligible
8670,Female,18,0,90,65.86679689,Mid-Low,3,Urban,1,Eligible
8671,Male,19.48029426,21,90,70.72793175,Mid-Low,2,Urban,0,Eligible
8672,Female,18,21,90,70.8914928,Mid-Low,1,Rural,1,Eligible
8673,Female,18,27,90,79.84253911,Mid-Low,2,Rural,1,Eligible
8674,Female,20.77431363,27,90,87.09142826,Mid-Low,1,Rural,0,Eligible
8675,Female,19,27,90,76.61189052,Mid-Low,3,Rural,0,Eligible
8676,Male,20.48468952,14,90,61.83234452,Mid-Low,3,Urban,1,Eligible
8677,Female,29.89252938,21,90,70.70934336,Mid-Low,2,Urban,1,Eligible
8678,Female,18,27,90,81.53516633,Mid-Low,4,Urban,0,Eligible
8679,Female,19,21,90,69.0062637,Mid-Low,3,Urban,0,Eligible
8680,Female,18.53135683,21,90,70.10476135,Mid-Low,2,Urban,1,Eligible
8681,Female,18,21,90,70.56179288,Mid-Low,4,Urban,1,Eligible
8682,Female,20.38684809,21,90,70.36651854,Mid-High,3,Rural,0,Eligible
8683,Female,22.19439778,27,90,76.14317223,Mid-High,3,Urban,0,Eligible
8684,Female,19,27,90,85.43198467,Mid-Low,3,Rural,0,Eligible
8685,Female,18.0378979,27,90,72.26389847,Mid-High,3,Urban,0,Eligible
8686,Female,22.5356345,21,90,67.67691643,Mid-High,2,Rural,0,Eligible
8687,Female,19.3817092,21,90,69.0237446,Mid-Low,4,Urban,0,Eligible
8688,Female,19,21,90,66.98578444,Mid-High,3,Rural,0,Eligible
8689,Female,18.66673153,14,90,62.94108622,Mid-High,3,Urban,0,Eligible
8690,Female,18.51097074,27,90,74.46939345,Mid-Low,4,Rural,1,Eligible
8691,Female,26.71370713,27,90,73.34398043,Mid-High,4,Rural,0,Eligible
8692,Female,19,14,90,58.86942258,Mid-Low,5,Rural,1,Eligible
8693,Female,19,27,90,79.52703048,Mid-Low,1,Urban,1,Eligible
8694,Female,18.64203881,21,90,70.32072211,Mid-Low,5,Urban,1,Eligible
8695,Female,18,0,90,65.86679689,Mid-Low,4,Urban,0,Eligible
8696,Female,18,14,90,62.28009414,Mid-Low,4,Urban,1,Eligible
8697,Female,18,27,90,83.44567524,Mid-Low,5,Rural,0,Eligible
8698,Female,19,21,90,70.05562363,Mid-Low,2,Rural,1,Eligible
8699,Female,18,21,90,65.98386747,Mid-High,1,Urban,0,Eligible
8700,Female,20,21,90,68.03529717,Mid-High,0,Urban,0,Eligible
8701,Female,20,14,90,61.64605645,Mid-Low,4,Urban,0,Eligible
8702,Female,18,21,90,68.64761018,Mid-Low,4,Urban,0,Eligible
8703,Female,19.14444888,21,90,68.96587838,Mid-High,2,Rural,0,Eligible
8704,Female,33.74512667,27,90,74.46300825,Mid-Low,1,Rural,1,Eligible
8705,Female,18.30941279,14,90,60.33225838,Mid-Low,0,Rural,1,Eligible
8706,Female,18.93672456,27,90,76.96706214,Mid-Low,3,Rural,0,Eligible
8707,Female,18.51567655,21,90,70.45462219,Mid-High,3,Urban,0,Eligible
8708,Female,19,21,90,69.61278426,Mid-Low,4,Urban,1,Eligible
8709,Female,41.96692636,12,83.33333333,36.18635522,Mid-Low,2,Rural,0,Eligible
8710,Female,19,27,90,72.41971152,Mid-High,3,Rural,0,Eligible
8711,Female,18,21,90,69.97512747,Mid-Low,2,Urban,1,Eligible
8712,Female,20,21,90,70.2453138,Mid-Low,5,Rural,1,Eligible
8713,Female,20,27,90,75.21154259,Mid-Low,4,Urban,1,Eligible
8714,Female,21.19173622,14,90,63.28984447,Mid-High,4,Urban,0,Eligible
8715,Female,18,27,90,82.59618536,Mid-High,3,Rural,0,Eligible
8716,Male,20.5,2,90,65.86679689,Mid-High,3,Rural,0,Eligible
8717,Female,18.2069936,27,90,72.21985817,Mid-High,3,Urban,0,Eligible
8718,Female,21.14859425,21,90,71.64434456,Mid-Low,2,Urban,0,Eligible
8719,Female,18.08426437,27,90,73.65303538,Mid-Low,2,Urban,1,Eligible
8720,Female,24,21,90,68.53760516,Mid-Low,3,Urban,1,Eligible
8721,Female,19,21,90,70.1319309,Mid-Low,2,Rural,1,Eligible
8722,Female,18,21,90,70.60143051,Mid-High,0,Urban,0,Eligible
8723,Female,22,27,90,74.09346601,Mid-Low,1,Urban,0,Eligible
8724,Female,17.26013217,21,90,69.61585701,Mid-Low,2,Rural,1,Eligible
8725,Female,24,21,90,68.64546982,Mid-Low,3,Urban,0,Eligible
8726,Female,19.88089346,27,90,79.64568358,Mid-Low,1,Urban,1,Eligible
8727,Female,18.85945287,27,90,79.25509811,Mid-High,0,Urban,0,Eligible
8728,Female,20.5,12,90,65.86679689,Mid-High,3,Rural,0,Eligible
8729,Female,22.48192283,27,90,76.89766863,Mid-Low,2,Urban,0,Eligible
8730,Female,18,21,90,68.88028383,Mid-Low,1,Rural,1,Eligible
8731,Female,18,14,90,63.0467244,Mid-Low,1,Urban,1,Eligible
8732,Female,18,27,90,82.47720628,Mid-Low,0,Urban,1,Eligible
8733,Female,18,27,90,75.53694729,Mid-Low,5,Urban,1,Eligible
8734,Female,18,14,90,64.14808498,Mid-Low,4,Urban,1,Eligible
8735,Female,42.08119634,21,90,66.22354699,Mid-Low,1,Rural,0,Eligible
8736,Male,21,21,90,69.61800681,Mid-Low,4,Urban,1,Eligible
8737,Male,41.30380755,14,90,60.09375811,Mid-Low,5,Rural,0,Eligible
8738,Female,21.19287057,14,90,64.23896778,Mid-Low,1,Rural,0,Eligible
8739,Female,20.09271481,21,90,65.20590616,Mid-Low,4,Rural,1,Eligible
8740,Female,20.5,0,90,65.86679689,Mid-High,3,Rural,0,Eligible
8741,Female,18,27,90,81.50342152,Mid-Low,4,Urban,0,Eligible
8742,Female,19.89862016,21,90,69.63834491,Mid-High,2,Rural,0,Eligible
8743,Male,20.5,2,90,65.86679689,Mid-Low,2,Rural,0,Eligible
8744,Female,18.811572,21,90,69.81465098,Mid-High,3,Urban,0,Eligible
8745,Female,18,27,90,75.25647004,Mid-Low,4,Rural,0,Eligible
8746,Female,18,21,90,67.6632256,Mid-Low,1,Urban,1,Eligible
8747,Female,18.17458985,14,90,58.37173695,Mid-Low,3,Rural,1,Eligible
8748,Female,44.29257372,14,90,61.61396922,Mid-Low,2,Rural,1,Eligible
8749,Female,18,27,90,72.14468882,Mid-Low,4,Rural,1,Eligible
8750,Female,18,27,90,76.98540214,Mid-High,4,Rural,0,Eligible
8751,Female,19,21,90,67.60768039,Mid-Low,1,Urban,1,Eligible
8752,Male,20,14,90,64.63032928,Mid-Low,3,Urban,0,Eligible
8753,Female,19,21,90,68.57414068,Mid-Low,3,Rural,1,Eligible
8754,Male,23.72113236,21,90,71.64168116,Mid-High,2,Urban,0,Eligible
8755,Female,18,21,90,66.41690093,Mid-Low,5,Rural,1,Eligible
8756,Female,21.343229,27,90,79.66512529,Mid-Low,5,Urban,1,Eligible
8757,Female,25,27,90,72.89439541,Mid-Low,3,Rural,0,Eligible
8758,Female,18.97523512,14,90,60.61880971,Mid-Low,4,Rural,1,Eligible
8759,Female,19.24881903,21,90,67.57487563,Mid-High,0,Urban,0,Eligible
8760,Female,18,21,90,70.53226848,Mid-Low,4,Urban,1,Eligible
8761,Female,19,27,90,77.40706802,Mid-Low,1,Urban,1,Eligible
8762,Female,18.86362967,27,90,75.17115514,Mid-Low,5,Urban,1,Eligible
8763,Female,19.27198774,27,90,74.21784541,Mid-Low,2,Urban,1,Eligible
8764,Female,18,14,90,61.95208582,Mid-Low,1,Urban,0,Eligible
8765,Male,18,27,90,82.09006491,Mid-Low,2,Urban,1,Eligible
8766,Female,20.77441949,21,90,71.64931328,Mid-High,0,Rural,0,Eligible
8767,Female,20.61444644,21,90,70.82170905,Mid-Low,1,Rural,1,Eligible
8768,Female,22,27,90,73.51435129,Mid-Low,4,Urban,1,Eligible
8769,Female,18,21,90,66.65876164,Mid-Low,4,Rural,1,Eligible
8770,Female,22.50009264,21,90,68.73173682,Mid-High,0,Rural,0,Eligible
8771,Female,19,21,90,65.78791858,Mid-Low,3,Urban,0,Eligible
8772,Female,19,27,90,75.2723279,Mid-Low,4,Urban,1,Eligible
8773,Female,18,27,90,78.91035385,Mid-Low,1,Rural,1,Eligible
8774,Female,18,27,90,78.40524258,Mid-Low,2,Rural,0,Eligible
8775,Female,20.61216573,21,90,66.03237336,Mid-High,3,Rural,0,Eligible
8776,Female,27.71212032,12,83.33333333,31.24167833,Mid-Low,4,Rural,1,Eligible
8777,Female,20.27530375,27,90,76.30145576,Mid-Low,5,Urban,0,Eligible
8778,Female,19,27,90,77.02454845,Mid-Low,5,Rural,1,Eligible
8779,Female,18,27,90,75.43819819,Mid-High,0,Urban,0,Eligible
8780,Male,19,21,90,70.93207283,Mid-Low,2,Urban,0,Eligible
8781,Male,25,12,90,65.86679689,Mid-Low,3,Rural,0,Eligible
8782,Female,21.04093394,21,90,70.75586833,Mid-Low,5,Urban,0,Eligible
8783,Female,32,21,90,69.8394512,Mid-Low,2,Urban,1,Eligible
8784,Female,18,1,90,65.86679689,Mid-Low,3,Urban,1,Eligible
8785,Female,18.93689363,21,90,66.18426285,Mid-Low,5,Rural,0,Eligible
8786,Female,41.02617249,14,90,57.73904217,Mid-Low,5,Rural,0,Eligible
8787,Male,20.67275599,14,90,62.24340634,Mid-Low,3,Urban,0,Eligible
8788,Female,18.6627331,21,90,68.89971899,Mid-Low,1,Rural,0,Eligible
8789,Female,20,21,90,71.28316757,Mid-Low,1,Rural,1,Eligible
8790,Female,19,27,90,76.89589002,Mid-High,4,Rural,0,Eligible
8791,Female,20,27,90,75.39573316,Mid-Low,4,Urban,1,Eligible
8792,Female,19,21,90,70.03481843,Mid-Low,4,Rural,1,Eligible
8793,Female,20,21,90,68.89569309,Mid-Low,3,Rural,1,Eligible
8794,Female,22.75015323,27,90,74.27591763,Mid-Low,3,Rural,0,Eligible
8795,Female,18,21,90,70.56318655,Mid-Low,4,Urban,1,Eligible
8796,Female,18,27,90,77.23857793,Mid-Low,4,Rural,0,Eligible
8797,Female,18.28559285,2,90,65.86679689,Mid-Low,5,Urban,0,Eligible
8798,Female,18,21,90,70.66260768,Mid-Low,3,Urban,1,Eligible
8799,Female,21,21,90,67.88188149,Mid-Low,4,Rural,1,Eligible
8800,Female,19.62200596,27,90,85.20434804,Mid-Low,3,Rural,0,Eligible
8801,Female,18,27,90,77.05530138,Mid-Low,3,Rural,1,Eligible
8802,Female,18,27,90,75.62001171,Mid-Low,1,Rural,0,Eligible
8803,Female,18,27,90,85.44933206,Mid-High,1,Rural,0,Eligible
8804,Female,21.59769296,14,90,62.51923943,Mid-Low,2,Urban,0,Eligible
8805,Female,18.42495352,27,90,72.98610872,Mid-Low,1,Rural,0,Eligible
8806,Female,18.38288315,27,90,76.01435826,Mid-Low,1,Rural,1,Eligible
8807,Female,23,21,90,71.72857872,Mid-High,1,Urban,0,Eligible
8808,Female,28.45248212,14,90,60.94755364,Mid-Low,3,Urban,1,Eligible
8809,Female,20,27,90,74.70700621,Mid-Low,2,Urban,1,Eligible
8810,Female,20.25089032,27,90,72.17575376,Mid-Low,1,Rural,0,Eligible
8811,Female,20,21,90,69.65191803,Mid-Low,3,Urban,1,Eligible
8812,Female,19,21,90,65.59859895,Mid-Low,5,Rural,1,Eligible
8813,Female,19.61671271,14,90,59.26039849,Mid-Low,4,Rural,1,Eligible
8814,Female,19.13920106,27,90,81.24102913,Mid-Low,2,Rural,1,Eligible
8815,Female,18,27,90,73.38153618,Mid-Low,5,Urban,0,Eligible
8816,Female,18.34621325,27,90,76.00835735,Mid-Low,1,Rural,1,Eligible
8817,Female,20,21,90,71.31970592,Mid-Low,5,Rural,1,Eligible
8818,Female,18,12,90,65.86679689,Mid-Low,1,Rural,1,Eligible
8819,Female,20.65442384,12,83.33333333,35.81339235,Mid-Low,4,Urban,1,Eligible
8820,Female,18,27,90,81.09459736,Mid-High,4,Rural,0,Eligible
8821,Female,18.40424164,27,90,78.95960714,Mid-Low,1,Rural,1,Eligible
8822,Female,18,27,90,86.77374907,Mid-High,3,Urban,0,Eligible
8823,Female,21.13144297,14,90,63.33852419,Mid-High,4,Urban,0,Eligible
8824,Female,19.43536014,14,90,63.99158559,Mid-Low,1,Rural,0,Eligible
8825,Female,19,27,90,71.96622906,Mid-High,2,Urban,0,Eligible
8826,Female,18,0,90,65.86679689,Mid-Low,2,Rural,0,Eligible
8827,Female,23.96558114,27,90,72.81045966,Mid-Low,3,Rural,0,Eligible
8828,Female,20.1518185,21,90,65.78032852,Mid-Low,2,Rural,1,Eligible
8829,Female,18,21,90,67.04954161,Mid-Low,2,Rural,0,Eligible
8830,Female,20,27,90,71.95553994,Mid-Low,4,Urban,1,Eligible
8831,Female,19.20146392,27,90,72.52565889,Mid-Low,2,Urban,1,Eligible
8832,Male,19,14,90,63.71257187,Mid-Low,1,Urban,0,Eligible
8833,Female,18.1697592,21,90,70.52145863,Mid-Low,4,Rural,0,Eligible
8834,Female,21.9043593,21,90,67.4119264,Mid-Low,2,Rural,0,Eligible
8835,Female,18,14,90,58.01951006,Mid-Low,4,Urban,0,Eligible
8836,Female,18,21,90,69.93155062,Mid-Low,3,Urban,1,Eligible
8837,Female,44.82808744,14,90,60.51562397,Mid-Low,2,Rural,1,Eligible
8838,Female,18.54732468,27,90,76.99743421,Mid-High,4,Urban,0,Eligible
8839,Female,18,21,90,66.7400987,Mid-Low,3,Rural,1,Eligible
8840,Female,18,14,90,62.18010955,Mid-Low,4,Urban,1,Eligible
8841,Female,24.6347777,21,90,64.92144601,Mid-Low,5,Urban,1,Eligible
8842,Female,19.7796809,21,90,68.39636696,Mid-High,4,Urban,0,Eligible
8843,Female,25.51530519,27,90,75.25222209,Mid-Low,4,Rural,0,Eligible
8844,Female,19.10236708,27,90,77.66500131,Mid-Low,5,Rural,1,Eligible
8845,Female,18.75177079,12,83.33333333,28.02565969,Mid-Low,4,Urban,1,Eligible
8846,Female,44.24986816,12,83.33333333,37.55927649,Mid-Low,2,Urban,0,Eligible
8847,Female,25.76969448,27,90,73.29768411,Mid-Low,3,Rural,0,Eligible
8848,Female,21.46717296,21,90,66.13674644,Mid-Low,1,Rural,0,Eligible
8849,Female,18.13933218,27,90,75.98357403,Mid-Low,1,Rural,1,Eligible
8850,Female,18,14,90,58.86919162,Mid-High,2,Rural,0,Eligible
8851,Male,28.9050399,12,83.33333333,38.25671005,Mid-Low,2,Urban,0,Eligible
8852,Female,19.39409015,27,90,73.87390783,Mid-Low,1,Urban,1,Eligible
8853,Female,18,27,90,74.67036799,Mid-Low,2,Urban,0,Eligible
8854,Female,20,14,90,61.23987063,Mid-Low,4,Urban,0,Eligible
8855,Female,21,21,90,68.3464424,Mid-Low,4,Rural,1,Eligible
8856,Female,18,27,90,73.02861767,Mid-Low,3,Rural,1,Eligible
8857,Female,44.38573211,21,90,65.78887028,Mid-High,1,Urban,0,Eligible
8858,Female,19,14,90,60.81010223,Mid-Low,4,Rural,1,Eligible
8859,Female,18,27,90,76.84458581,Mid-Low,4,Urban,1,Eligible
8860,Female,19,21,90,69.88040374,Mid-Low,2,Rural,1,Eligible
8861,Female,26.84229674,12,83.33333333,0,Mid-High,1,Rural,0,Eligible
8862,Female,19.72844954,27,90,80.02765047,Mid-Low,4,Urban,1,Eligible
8863,Female,25.68378488,21,90,70.17242867,Mid-Low,2,Rural,1,Eligible
8864,Female,18.84497085,12,83.33333333,35.05977073,Mid-High,2,Rural,0,Eligible
8865,Female,19,21,90,66.55258998,Mid-Low,2,Urban,1,Eligible
8866,Female,18,21,90,70.14535314,Mid-Low,3,Urban,1,Eligible
8867,Male,21,21,90,68.74551278,Mid-Low,4,Rural,1,Eligible
8868,Female,20.70199314,21,90,69.19909209,Mid-Low,3,Urban,0,Eligible
8869,Female,18,27,90,74.22532813,Mid-Low,5,Urban,1,Eligible
8870,Female,20,21,90,70.57902436,Mid-High,0,Rural,0,Eligible
8871,Female,19.37299984,21,90,70.59882421,Mid-High,1,Urban,0,Eligible
8872,Female,20.79096296,27,90,79.62548457,Mid-Low,3,Urban,0,Eligible
8873,Female,18.69579497,14,90,59.10500143,Mid-Low,5,Urban,0,Eligible
8874,Female,26.05579116,21,90,68.90362723,Mid-Low,3,Rural,0,Eligible
8875,Female,18.99551097,21,90,69.27805509,Mid-Low,4,Urban,1,Eligible
8876,Female,30.64916957,21,90,71.03450237,Mid-Low,2,Rural,0,Eligible
8877,Male,19,14,90,64.50767167,Mid-Low,1,Urban,0,Eligible
8878,Female,18,27,90,84.6812327,Mid-Low,4,Urban,1,Eligible
8879,Female,18.15273059,27,90,75.84851286,Mid-High,0,Urban,0,Eligible
8880,Female,18.20600568,27,90,74.75758873,Mid-Low,1,Rural,0,Eligible
8881,Female,42.33533044,27,90,77.98018685,Mid-Low,0,Rural,0,Eligible
8882,Female,20,21,90,68.10996596,Mid-High,4,Urban,0,Eligible
8883,Female,19.01419634,21,90,70.52721642,Mid-Low,1,Rural,1,Eligible
8884,Female,38.32278222,21,90,68.55674672,Mid-Low,1,Rural,0,Eligible
8885,Female,18,21,90,68.62343098,Mid-Low,2,Urban,1,Eligible
8886,Female,19,14,90,63.32264248,Mid-High,2,Urban,0,Eligible
8887,Female,18,0,90,65.86679689,Mid-Low,1,Urban,1,Eligible
8888,Female,18,27,90,80.87694174,Mid-Low,0,Rural,1,Eligible
8889,Female,18,21,90,70.18797519,Mid-High,0,Urban,0,Eligible
8890,Female,18.96260301,21,90,66.3314066,Mid-Low,4,Rural,1,Eligible
8891,Female,18.50536526,21,90,70.90093594,Mid-Low,1,Urban,0,Eligible
8892,Male,19.40303131,27,90,73.00360978,Mid-Low,2,Urban,1,Eligible
8893,Female,20,21,90,66.97069087,Mid-Low,5,Urban,1,Eligible
8894,Female,19,14,90,58.98036147,Mid-Low,5,Rural,1,Eligible
8895,Female,18,27,90,80.34286507,Mid-Low,2,Rural,1,Eligible
8896,Male,19.02303445,21,90,71.10482138,Mid-Low,3,Rural,1,Eligible
8897,Female,19,27,90,73.08489815,Mid-High,3,Urban,0,Eligible
8898,Female,33.4378078,12,83.33333333,41.31956358,Mid-High,2,Urban,0,Eligible
8899,Female,21.51188246,21,90,66.1326709,Mid-Low,1,Rural,0,Eligible
8900,Female,19,12,83.33333333,29.57030057,Mid-Low,4,Urban,1,Eligible
8901,Female,20.5,12,90,65.86679689,Mid-Low,4,Rural,0,Eligible
8902,Male,24,27,90,85.94738378,Mid-High,2,Urban,0,Eligible
8903,Female,21.62850217,14,90,64.26249995,Mid-Low,3,Rural,0,Eligible
8904,Female,49.27875503,21,90,69.8095407,Mid-Low,2,Urban,0,Eligible
8905,Female,19.3725321,27,90,80.12034775,Mid-Low,4,Urban,1,Eligible
8906,Female,29.77099451,12,83.33333333,27.34683145,Mid-Low,4,Urban,0,Eligible
8907,Female,20,21,90,67.65008449,Mid-High,0,Urban,0,Eligible
8908,Female,18,14,90,63.82998018,Mid-Low,1,Urban,1,Eligible
8909,Female,18,14,90,62.30782509,Mid-Low,4,Urban,1,Eligible
8910,Female,18,27,90,72.08517392,Mid-Low,4,Urban,1,Eligible
8911,Female,18,21,90,70.49135442,Mid-Low,4,Urban,1,Eligible
8912,Female,18,27,90,81.47429773,Mid-Low,4,Urban,0,Eligible
8913,Female,39.40697599,21,90,68.07950246,Mid-Low,2,Urban,0,Eligible
8914,Female,18,14,90,63.57516908,Mid-Low,1,Rural,1,Eligible
8915,Female,19,14,90,61.92759744,Mid-Low,2,Urban,1,Eligible
8916,Male,18,21,90,66.30964078,Mid-Low,1,Rural,1,Eligible
8917,Female,18,27,90,75.52891585,Mid-Low,1,Urban,0,Eligible
8918,Female,20,14,90,63.16883404,Mid-High,3,Urban,1,Eligible
8919,Female,31.2829564,21,90,70.05526163,Mid-Low,3,Rural,0,Eligible
8920,Female,18,27,90,78.35765206,Mid-Low,2,Rural,0,Eligible
8921,Female,18.64038075,27,90,71.962712,Mid-Low,1,Rural,1,Eligible
8922,Female,18,27,90,74.78783153,Mid-Low,5,Urban,1,Eligible
8923,Female,19,14,90,63.52563644,Mid-Low,2,Rural,1,Eligible
8924,Female,18,21,90,69.84109957,Mid-Low,1,Urban,1,Eligible
8925,Female,20.34641323,21,90,65.74638886,Mid-Low,2,Rural,1,Eligible
8926,Female,19,27,90,78.54165911,Mid-Low,3,Urban,0,Eligible
8927,Female,40.22083143,27,90,78.55749948,Mid-High,1,Rural,0,Eligible
8928,Female,19.51077275,21,90,67.08892915,Mid-Low,1,Urban,1,Eligible
8929,Female,38.4000334,14,90,61.35414375,Mid-Low,5,Urban,1,Eligible
8930,Male,21.24254428,21,90,68.49297903,Mid-Low,4,Urban,1,Eligible
8931,Female,18.29169345,27,90,74.99820102,Mid-Low,4,Rural,1,Eligible
8932,Female,18.92430957,27,90,76.85346734,Mid-High,4,Rural,0,Eligible
8933,Female,22.23038664,27,90,81.51167154,Mid-Low,3,Rural,0,Eligible
8934,Female,22,12,83.33333333,0,Mid-Low,2,Urban,0,Eligible
8935,Female,23.33790641,8,90,65.86679689,Mid-Low,5,Rural,1,Eligible
8936,Female,18.66374274,21,90,68.85669997,Mid-Low,4,Urban,1,Eligible
8937,Female,20.88176161,27,90,75.02921036,Mid-Low,4,Urban,1,Eligible
8938,Female,20.95394521,27,90,72.58839881,Mid-High,2,Rural,0,Eligible
8939,Female,36.86557122,14,90,63.69655609,Mid-Low,3,Rural,1,Eligible
8940,Female,19,21,90,69.16460261,Mid-Low,2,Urban,1,Eligible
8941,Female,19,21,90,71.30214865,Mid-Low,1,Urban,1,Eligible
8942,Female,18,14,90,61.64963983,Mid-Low,4,Rural,1,Eligible
8943,Female,18.33894478,21,90,70.26086628,Mid-High,3,Urban,0,Eligible
8944,Female,18.20433977,21,90,70.53084343,Mid-High,3,Urban,0,Eligible
8945,Female,21.07748297,27,90,76.3990328,Mid-Low,2,Rural,1,Eligible
8946,Female,33.71768617,27,90,76.9571475,Mid-Low,2,Urban,0,Eligible
