student_id,gender,age,study_hours,attendance,performance_score,household_income_bracket,dependents,background,government_assistance,scholarship_eligibility,eligibility_numeric,time_period
10333,Female,20.30570214,14,90.0,57.28807427,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10334,Female,18.0,0,90.0,65.86679689,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10335,Female,19.65186809,27,90.0,78.91191034,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10336,Female,18.0,14,90.0,64.38285418,Mid-High,3,Urban,0,Eligible,1,2025-s2
10337,Female,36.69848784,14,90.0,62.47323612,Mid-Low,0,Rural,0,Eligible,1,2025-s2
10338,Female,35.97268874,14,90.0,61.07459024,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10339,Female,18.71415855,27,90.0,76.32347777,Mid-Low,4,Urban,0,Eligible,1,2025-s2
10340,Female,18.07111071,27,90.0,75.5478645,Mid-High,4,Urban,0,Eligible,1,2025-s2
10341,Female,18.65434306,21,90.0,67.5248368,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10342,Female,18.0,27,90.0,84.44597716,Mid-Low,4,Rural,0,Eligible,1,2025-s2
10343,Female,24.0,21,90.0,68.42195672,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10344,Female,18.0,27,90.0,73.65175989,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10345,Female,20.54932637,21,90.0,66.23558946,Mid-Low,4,Urban,0,Eligible,1,2025-s2
10346,Male,20.0,21,90.0,67.62889809,Mid-High,0,Urban,0,Eligible,1,2025-s2
10347,Female,18.0,21,90.0,67.64560536,Mid-Low,1,Urban,0,Eligible,1,2025-s2
10348,Female,20.0,21,90.0,71.03339349,Mid-Low,5,Rural,1,Eligible,1,2025-s2
10349,Female,19.45641344,27,90.0,73.86335713,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10350,Female,18.39031094,14,90.0,62.12509348,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10351,Female,36.25587254,14,90.0,63.77595289,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10352,Male,20.0,27,90.0,74.92605068,Mid-High,0,Urban,0,Eligible,1,2025-s2
10353,Female,19.69420385,10,90.0,65.86679689,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10354,Female,30.68020268,27,90.0,77.7534389,Mid-Low,3,Urban,0,Eligible,1,2025-s2
10355,Female,19.0,21,90.0,67.89672769,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10356,Female,21.0,21,90.0,68.04919549,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10357,Male,22.90950369,21,90.0,71.46432387,Mid-High,2,Urban,0,Eligible,1,2025-s2
10358,Female,20.50247068,27,90.0,72.0774691,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10359,Female,18.26308003,27,90.0,74.43963577,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10360,Female,19.0,27,90.0,75.21506113,Mid-Low,5,Rural,1,Eligible,1,2025-s2
10361,Female,21.81044449,12,83.33333333,0.0,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10362,Female,18.0,21,90.0,68.22857922,Mid-High,1,Urban,0,Eligible,1,2025-s2
10363,Female,18.56905866,27,90.0,72.79578323,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10364,Female,18.19800303,27,90.0,81.03868737,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10365,Female,20.5619782,14,90.0,62.16017922,Mid-High,0,Urban,0,Eligible,1,2025-s2
10366,Female,18.40874376,21,90.0,65.31135649,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10367,Female,18.57108104,14,90.0,62.99090979,Mid-High,3,Urban,0,Eligible,1,2025-s2
10368,Female,19.0,27,90.0,72.87768703,Mid-High,2,Rural,0,Eligible,1,2025-s2
10369,Female,22.47882628,27,90.0,74.52121211,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10370,Female,20.85022287,14,90.0,58.90491242,Mid-Low,3,Urban,0,Eligible,1,2025-s2
10371,Female,18.0,27,90.0,75.57028085,Mid-Low,4,Urban,0,Eligible,1,2025-s2
10372,Male,18.72941545,27,90.0,76.21569537,Mid-Low,0,Rural,1,Eligible,1,2025-s2
10373,Female,47.55971744,14,90.0,62.62318074,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10374,Female,36.28199846,14,90.0,63.85670098,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10375,Female,18.0,27,90.0,77.67810333,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10376,Female,20.61194153,21,90.0,71.4718289,Mid-High,2,Urban,0,Eligible,1,2025-s2
10377,Female,18.0,27,90.0,77.12167998,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10378,Female,21.69424387,27,90.0,76.16819437,Mid-High,3,Urban,0,Eligible,1,2025-s2
10379,Female,18.9271547,27,90.0,74.32542691,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10380,Female,19.93263969,27,90.0,74.41949729,Mid-High,3,Rural,0,Eligible,1,2025-s2
10381,Female,20.0,21,90.0,68.76392387,Mid-High,2,Rural,1,Eligible,1,2025-s2
10382,Female,19.20730743,27,90.0,78.8317643,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10383,Female,20.0,21,90.0,70.40375956,Mid-High,4,Rural,0,Eligible,1,2025-s2
10384,Female,19.0,27,90.0,75.48406047,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10385,Female,22.0,21,90.0,71.56414032,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10386,Female,18.0,27,90.0,75.3363868,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10387,Female,21.0,21,90.0,71.67141366,Mid-High,1,Rural,0,Eligible,1,2025-s2
10388,Female,20.0,21,90.0,70.64426279,Mid-Low,5,Rural,1,Eligible,1,2025-s2
10389,Male,19.0,14,90.0,63.05105416,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10390,Female,36.046316,14,90.0,63.91501441,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10391,Female,18.0,27,90.0,72.54049609,Mid-Low,5,Urban,0,Eligible,1,2025-s2
10392,Female,18.04343336,27,90.0,72.09486368,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10393,Female,18.26102839,12,83.33333333,27.34683145,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10394,Female,19.12423746,27,90.0,81.24297773,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10395,Female,19.2476543,21,90.0,68.37034158,Mid-High,4,Urban,0,Eligible,1,2025-s2
10396,Female,19.0,27,90.0,80.21015427,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10397,Female,19.48299372,21,90.0,66.55976954,Mid-Low,3,Urban,0,Eligible,1,2025-s2
10398,Female,18.47042732,21,90.0,71.32706127,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10399,Female,18.0,21,90.0,68.31326949,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10400,Female,19.29739333,21,90.0,70.55482514,Mid-High,0,Rural,0,Eligible,1,2025-s2
10401,Female,18.0,0,90.0,65.86679689,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10402,Female,25.37662861,12,83.33333333,0.0,Mid-High,2,Rural,0,Eligible,1,2025-s2
10403,Female,19.0,27,90.0,81.70184607,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10404,Male,18.0,0,90.0,65.86679689,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10405,Female,19.0,21,90.0,67.78765279,Mid-High,3,Rural,0,Eligible,1,2025-s2
10406,Female,20.0,14,90.0,63.11406131,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10407,Female,18.0,21,90.0,68.73322612,Mid-High,1,Urban,0,Eligible,1,2025-s2
10408,Female,19.0,21,90.0,71.15828665,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10409,Female,20.0,27,90.0,75.45570975,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10410,Female,18.0,27,90.0,73.56997769,Mid-High,2,Rural,0,Eligible,1,2025-s2
10411,Male,18.0,21,90.0,66.81257676,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10412,Female,18.61751554,27,90.0,73.15862312,Mid-Low,4,Urban,0,Eligible,1,2025-s2
10413,Female,36.60904638,21,90.0,68.82203625,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10414,Female,20.0,21,90.0,71.0811241,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10415,Female,22.0,14,90.0,63.98638658,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10416,Female,38.81766142,12,83.33333333,42.2015778,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10417,Female,21.0,21,90.0,68.35548369,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10418,Female,19.0,21,90.0,69.89825229,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10419,Male,20.5,2,90.0,65.86679689,Mid-Low,3,Rural,0,Eligible,1,2025-s2
10420,Female,18.0,21,90.0,71.08024778,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10421,Female,18.0,27,90.0,74.70518581,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10422,Female,19.0,21,90.0,68.63120729,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10423,Female,34.33923734,21,90.0,69.13382132,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10424,Female,19.0,27,90.0,77.03533256,Mid-High,2,Rural,0,Eligible,1,2025-s2
10425,Male,20.56133223,21,90.0,68.5660469,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10426,Female,22.7817268,27,90.0,73.0044716,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10427,Female,22.13045141,27,90.0,73.63826583,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10428,Female,18.0,27,90.0,72.65472415,Mid-High,0,Rural,0,Eligible,1,2025-s2
10429,Female,44.38414705,14,90.0,60.33144546,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10430,Male,18.70535637,21,90.0,65.71297118,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10431,Female,20.37818072,2,22.5722984,58.61392534,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10432,Female,19.0,14,90.0,64.72083443,Mid-Low,5,Urban,1,Eligible,1,2025-s2
10433,Female,26.0,21,90.0,69.70271883,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10434,Female,20.0,21,90.0,68.13195713,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10435,Female,19.0,27,90.0,78.49691589,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10436,Female,18.0,27,90.0,76.17447228,Mid-Low,5,Urban,1,Eligible,1,2025-s2
10437,Female,20.96484301,27,90.0,76.89842812,Mid-High,3,Urban,0,Eligible,1,2025-s2
10438,Female,19.42492958,27,90.0,72.03837148,Mid-High,3,Urban,0,Eligible,1,2025-s2
10439,Female,18.0,27,90.0,81.95343522,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10440,Female,19.98271196,21,90.0,71.08446052,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10441,Female,18.54968461,27,90.0,72.97585908,Mid-High,0,Rural,0,Eligible,1,2025-s2
10442,Female,25.85776415,27,90.0,76.56914586,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10443,Female,19.47410208,21,90.0,68.43698938,Mid-High,4,Urban,0,Eligible,1,2025-s2
10444,Female,19.0,27,90.0,76.11517642,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10445,Female,19.0,27,90.0,77.26813157,Mid-High,2,Rural,0,Eligible,1,2025-s2
10446,Female,19.0,21,90.0,70.04588083,Mid-Low,5,Urban,1,Eligible,1,2025-s2
10447,Female,18.0,21,90.0,67.31947222,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10448,Female,18.33554934,21,90.0,68.97428098,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10449,Female,21.0,27,90.0,72.38672383,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10450,Female,40.50968286,12,83.33333333,0.0,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10451,Female,26.0,21,90.0,65.5466087,Mid-Low,5,Rural,0,Eligible,1,2025-s2
10452,Female,18.0,14,90.0,64.49823962,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10453,Female,18.0,27,90.0,80.149224,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10454,Male,21.7642516,21,90.0,71.25556048,Mid-High,3,Rural,0,Eligible,1,2025-s2
10455,Female,39.7899745,21,90.0,68.44682222,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10456,Female,26.72140905,27,90.0,75.29333704,Mid-Low,3,Urban,0,Eligible,1,2025-s2
10457,Female,18.85346555,27,90.0,81.73287406,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10458,Female,18.0,21,90.0,71.38224511,Mid-High,0,Urban,0,Eligible,1,2025-s2
10459,Male,20.88220574,27,90.0,80.95660807,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10460,Female,19.43388805,21,90.0,67.44421713,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10461,Female,18.0,14,90.0,60.88340243,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10462,Female,18.99975156,27,90.0,77.49408079,Mid-High,0,Urban,0,Eligible,1,2025-s2
10463,Female,18.0,27,90.0,73.82379386,Mid-Low,3,Rural,0,Eligible,1,2025-s2
10464,Female,18.11418378,21,90.0,67.59682291,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10465,Male,18.0,14,90.0,61.86992141,Mid-High,3,Rural,0,Eligible,1,2025-s2
10466,Female,17.58734779,27,90.0,77.36745459,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10467,Female,28.47736797,14,90.0,60.18416268,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10468,Female,18.03710837,27,90.0,82.00800062,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10469,Female,18.0,27,90.0,72.11133828,Mid-Low,4,Urban,0,Eligible,1,2025-s2
10470,Female,21.17755792,14,90.0,64.23328471,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10471,Female,19.08483286,14,90.0,61.90882095,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10472,Female,18.0,21,90.0,67.17987652,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10473,Female,26.06318828,21,90.0,65.68176689,Mid-Low,4,Rural,0,Eligible,1,2025-s2
10474,Female,34.5981875,27,90.0,75.61233655,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10475,Female,18.0,14,90.0,63.26067192,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10476,Female,19.0,14,90.0,62.35665534,Mid-High,3,Urban,0,Eligible,1,2025-s2
10477,Female,19.9725225,27,90.0,76.61740358,Mid-Low,4,Rural,0,Eligible,1,2025-s2
10478,Female,18.0,27,90.0,75.48603542,Mid-High,0,Urban,0,Eligible,1,2025-s2
10479,Female,17.55979572,27,90.0,74.10864403,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10480,Female,18.0,27,90.0,80.54288349,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10481,Male,22.25170699,0,90.0,65.86679689,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10482,Female,19.0,27,90.0,79.91642449,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10483,Female,20.28724135,21,90.0,66.99973705,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10484,Male,18.0,14,90.0,64.39970674,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10485,Male,19.0,21,90.0,69.3407134,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10486,Female,18.95013542,21,90.0,65.25725799,Mid-Low,5,Urban,1,Eligible,1,2025-s2
10487,Female,19.60340421,21,90.0,69.09064202,Mid-High,3,Urban,0,Eligible,1,2025-s2
10488,Female,19.0,27,90.0,74.06931142,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10489,Female,20.0,27,90.0,73.40394002,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10490,Female,19.0,27,90.0,74.25406608,Mid-Low,1,Urban,0,Eligible,1,2025-s2
10491,Female,19.6872867,21,90.0,71.20106236,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10492,Female,18.0,14,90.0,63.5250683,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10493,Female,40.58515048,21,90.0,68.78504308,Mid-Low,1,Urban,0,Eligible,1,2025-s2
10494,Male,20.42612237,12,83.33333333,0.0,Mid-High,2,Urban,0,Eligible,1,2025-s2
10495,Female,20.0,27,90.0,76.71683185,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10496,Female,19.0,21,90.0,65.13979617,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10497,Female,18.0,21,90.0,69.01407246,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10498,Female,19.59997036,21,90.0,65.86727017,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10499,Female,20.0,21,90.0,66.29620599,Mid-Low,1,Urban,0,Eligible,1,2025-s2
10500,Female,18.0,27,90.0,79.52998594,Mid-High,3,Urban,0,Eligible,1,2025-s2
10501,Female,19.13811967,14,90.0,64.60122514,Mid-High,2,Urban,0,Eligible,1,2025-s2
10502,Female,21.5642835,14,90.0,64.37681233,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10503,Female,29.5897072,21,90.0,70.81009459,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10504,Female,35.66478307,27,90.0,85.70720204,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10505,Male,22.87504343,21,90.0,68.50950806,Mid-High,0,Rural,0,Eligible,1,2025-s2
10506,Female,20.89344875,21,90.0,69.65297689,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10507,Female,24.31164238,13,90.0,64.95246889,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10508,Female,22.0,27,90.0,74.45767539,Mid-Low,1,Urban,0,Eligible,1,2025-s2
10509,Female,28.0,14,90.0,60.862265,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10510,Male,20.0,14,90.0,62.11449393,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10511,Female,19.0,27,90.0,82.43901204,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10512,Female,20.0,27,90.0,78.97072841,Mid-Low,0,Urban,0,Eligible,1,2025-s2
10513,Female,19.0,21,90.0,68.40418613,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10514,Female,18.57980535,21,90.0,67.43073306,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10515,Female,19.0,27,90.0,73.81400466,Mid-Low,5,Rural,1,Eligible,1,2025-s2
10516,Female,18.91306982,2,90.0,65.86679689,Mid-Low,5,Urban,0,Eligible,1,2025-s2
10517,Female,18.0,13,90.0,65.18351017,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10518,Female,20.5,1,90.0,65.86679689,Mid-Low,5,Rural,0,Eligible,1,2025-s2
10519,Female,34.36379166,21,90.0,69.6007264,Mid-Low,5,Urban,1,Eligible,1,2025-s2
10520,Female,19.0,27,90.0,74.39598742,Mid-High,3,Rural,0,Eligible,1,2025-s2
10521,Female,18.0,27,90.0,79.92922662,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10522,Female,21.87031713,12,83.33333333,0.0,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10523,Female,18.82034303,27,90.0,75.74145116,Mid-High,2,Rural,0,Eligible,1,2025-s2
10524,Female,18.0,12,83.33333333,38.24009374,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10525,Female,18.0,27,90.0,82.45264852,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10526,Female,20.0,21,90.0,70.37181827,Mid-High,2,Urban,1,Eligible,1,2025-s2
10527,Female,50.23014502,22,90.0,71.88818778,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10528,Female,19.49131605,27,90.0,76.45265533,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10529,Female,20.0,27,90.0,72.00886967,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10530,Female,19.0,21,90.0,67.32848349,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10531,Female,19.06425074,27,90.0,73.14953271,Mid-Low,4,Rural,0,Eligible,1,2025-s2
10532,Male,21.40238681,21,90.0,68.1720051,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10533,Female,17.80942749,27,90.0,72.34725049,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10534,Female,20.5,12,90.0,65.86679689,Mid-High,3,Rural,0,Eligible,1,2025-s2
10535,Female,19.0,21,90.0,68.71123409,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10536,Female,21.0,14,90.0,61.67639479,Mid-High,1,Rural,0,Eligible,1,2025-s2
10537,Female,18.0,14,90.0,62.58733312,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10538,Female,18.0,21,90.0,69.96678882,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10539,Female,47.76029938,14,90.0,61.48564628,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10540,Female,18.48240053,27,90.0,74.27353659,Mid-Low,1,Urban,0,Eligible,1,2025-s2
10541,Female,19.0,21,90.0,69.07279322,Mid-High,1,Urban,0,Eligible,1,2025-s2
10542,Female,33.15121649,27,90.0,72.01332282,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10543,Female,20.0,27,90.0,79.71151956,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10544,Female,21.1470558,21,90.0,70.80617139,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10545,Female,20.5,2,90.0,65.86679689,Mid-Low,5,Rural,0,Eligible,1,2025-s2
10546,Female,18.67680575,27,90.0,74.69050618,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10547,Female,19.93515857,27,90.0,74.02910083,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10548,Female,18.0,27,90.0,75.22294105,Mid-Low,4,Rural,0,Eligible,1,2025-s2
10549,Female,18.0,27,90.0,78.344559,Mid-Low,3,Rural,0,Eligible,1,2025-s2
10550,Female,18.0,27,90.0,83.7835396,Mid-Low,5,Rural,0,Eligible,1,2025-s2
10551,Female,23.65910667,27,90.0,75.67101754,Mid-Low,3,Rural,1,Eligible,1,2025-s2
10552,Female,18.71116059,14,90.0,64.8134439,Mid-Low,4,Urban,0,Eligible,1,2025-s2
10553,Female,20.0,21,90.0,67.17220725,Mid-Low,3,Urban,0,Eligible,1,2025-s2
10554,Female,19.0,27,90.0,79.36544641,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10555,Female,18.7191997,21,90.0,65.80254469,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10556,Female,18.0,21,90.0,66.14189531,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10557,Female,18.48554757,21,90.0,70.01067358,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10558,Female,18.0,14,90.0,64.30182289,Mid-Low,4,Urban,1,Eligible,1,2025-s2
10559,Female,26.65019642,27,90.0,76.63395454,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10560,Female,19.30986565,21,90.0,67.21158314,Mid-Low,5,Urban,1,Eligible,1,2025-s2
10561,Female,18.0,27,90.0,75.32009194,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10562,Female,20.59874742,27,90.0,74.79845904,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10563,Female,25.0,14,90.0,64.03349129,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10564,Female,18.0,21,90.0,69.72953405,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10565,Male,20.61390081,12,83.33333333,0.0,Mid-High,3,Urban,0,Eligible,1,2025-s2
10566,Female,18.0,21,90.0,66.71699241,Mid-Low,3,Rural,0,Eligible,1,2025-s2
10567,Female,18.0,27,90.0,73.17315002,Mid-High,0,Rural,0,Eligible,1,2025-s2
10568,Female,20.89275317,21,90.0,67.8194816,Mid-Low,5,Rural,1,Eligible,1,2025-s2
10569,Female,18.0,27,90.0,74.65087059,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10570,Female,19.26452161,27,90.0,82.47438504,Mid-High,0,Urban,0,Eligible,1,2025-s2
10571,Female,20.00792524,14,90.0,59.47548822,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10572,Female,20.5,0,90.0,65.86679689,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10573,Female,19.62970693,27,90.0,76.29297395,Mid-Low,4,Urban,0,Eligible,1,2025-s2
10574,Female,20.2261516,14,90.0,62.48316201,Mid-High,1,Rural,0,Eligible,1,2025-s2
10575,Female,19.0,27,90.0,81.65479346,Mid-Low,4,Rural,0,Eligible,1,2025-s2
10576,Female,18.0,14,90.0,62.5246404,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10577,Female,18.0,21,90.0,71.68099598,Mid-High,0,Urban,0,Eligible,1,2025-s2
10578,Female,19.0,27,90.0,79.71891671,Mid-Low,3,Urban,0,Eligible,1,2025-s2
10579,Female,20.0,21,90.0,67.15125488,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10580,Female,21.68504794,14,90.0,62.30648908,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10581,Female,32.9191964,14,90.0,62.61007841,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10582,Female,18.15229025,21,90.0,71.56368654,Mid-High,0,Urban,1,Eligible,1,2025-s2
10583,Male,25.0,0,90.0,65.86679689,Mid-Low,3,Rural,0,Eligible,1,2025-s2
10584,Female,21.57249244,21,90.0,67.85562678,Mid-Low,5,Rural,1,Eligible,1,2025-s2
10585,Female,19.0,27,90.0,85.47939608,Mid-Low,3,Rural,0,Eligible,1,2025-s2
10586,Female,20.66369191,14,90.0,64.43236817,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10587,Female,18.0,27,90.0,79.88508824,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10588,Female,18.28491325,21,90.0,68.82285915,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10589,Female,46.13029799,24,90.0,69.82885377,Mid-Low,1,Rural,0,Eligible,1,2025-s2
10590,Female,18.0,21,90.0,70.22169871,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10591,Female,19.51436927,21,90.0,69.7581353,Mid-Low,3,Urban,1,Eligible,1,2025-s2
10592,Male,18.0,0,90.0,65.86679689,Mid-Low,2,Rural,0,Eligible,1,2025-s2
10593,Male,20.9702095,21,90.0,68.36238391,Mid-Low,4,Rural,1,Eligible,1,2025-s2
10594,Male,20.0,21,90.0,67.64779409,Mid-High,0,Urban,0,Eligible,1,2025-s2
10595,Female,18.0,27,90.0,74.28733407,Mid-High,1,Urban,0,Eligible,1,2025-s2
10596,Female,19.0,21,90.0,68.9492733,Mid-Low,4,Urban,0,Eligible,1,2025-s2
10597,Female,19.0,27,90.0,74.27564131,Mid-Low,2,Urban,1,Eligible,1,2025-s2
10598,Female,19.0,27,90.0,77.12311277,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10599,Female,18.0,27,90.0,74.46421346,Mid-High,0,Urban,0,Eligible,1,2025-s2
10600,Female,18.0,12,90.0,65.71732589,Mid-Low,1,Rural,1,Eligible,1,2025-s2
10601,Female,25.15801647,21,90.0,69.38505653,Mid-Low,2,Rural,1,Eligible,1,2025-s2
10602,Female,19.48285476,21,90.0,70.46183294,Mid-Low,2,Urban,0,Eligible,1,2025-s2
10603,Female,22.34064261,21,90.0,67.59631859,Mid-High,2,Rural,0,Eligible,1,2025-s2
10604,Female,18.48931702,21,90.0,67.55793169,Mid-Low,1,Urban,1,Eligible,1,2025-s2
10605,Female,20.47704823,27,90.0,87.1801196,Mid-Low,0,Urban,0,Eligible,1,2025-s2
10606,Female,20.0,21,90.0,66.9094375,Mid-Low,1,Urban,1,Eligible,1,2025-s2
